Latitude,Longitude,Total Segment Length (km),Average Modal Freeboard (m),Average Pressure Ridge (m),Ridge Fraction (%),Surface Roughness (m),File,Thickness (m),Source File
-76.59236645096456,-35.10012082464755,24.0,0.15,0.7533584535121918,2.07655418489594,0.1754528582096099,processed_ATL10-02_20240124210853_05662201_006_01.h5,0.61,Combined_25km_jan24_gt3r.csv
-76.3670828749906,-35.262132003031404,27.0,0.23,1.0366860287530082,5.82543153108822,0.2169788479804992,processed_ATL10-02_20240124210853_05662201_006_01.h5,0.9,Combined_25km_jan24_gt3r.csv
-76.14913288155024,-35.41445258704047,21.0,0.34,1.0781395435333252,3.92937854464565,0.2285554260015487,processed_ATL10-02_20240124210853_05662201_006_01.h5,1.3,Combined_25km_jan24_gt3r.csv
-75.929543374068,-35.56368195069058,24.0,0.16,0.8939797282218933,10.706303562619723,0.2388558387756347,processed_ATL10-02_20240124210853_05662201_006_01.h5,0.65,Combined_25km_jan24_gt3r.csv
-75.70402721898101,-35.7127422940174,27.0,0.2,0.8531028926372528,2.5698560678089657,0.1814171969890594,processed_ATL10-02_20240124210853_05662201_006_01.h5,0.79,Combined_25km_jan24_gt3r.csv
-75.47355356330183,-35.86080397746845,24.0,0.21,0.8993869026501974,2.177470247261226,0.1654713898897171,processed_ATL10-02_20240124210853_05662201_006_01.h5,0.83,Combined_25km_jan24_gt3r.csv
-75.23952634941291,-36.00669896567563,24.0,0.17,0.7315289576848348,0.4481510317418724,0.1401110589504242,processed_ATL10-02_20240124210853_05662201_006_01.h5,0.68,Combined_25km_jan24_gt3r.csv
-77.33178929035743,-36.30214698366122,27.0,0.14,0.9181482451302664,13.278983823127216,0.2823306620121002,processed_ATL10-02_20240125080854_05732201_006_01.h5,0.57,Combined_25km_jan24_gt3r.csv
-77.09371561061135,-36.11201082249103,27.0,0.11,0.7211090102791786,6.6194189712405205,0.2265546917915344,processed_ATL10-02_20240125080854_05732201_006_01.h5,0.46,Combined_25km_jan24_gt3r.csv
-76.90836438170739,-35.96837579287906,15.0,0.33,0.6893624663352966,0.222664289176464,0.1660998165607452,processed_ATL10-02_20240125080854_05732201_006_01.h5,1.26,Combined_25km_jan24_gt3r.csv
-76.61382567641022,-35.74825284834001,21.0,0.16,0.8666981309652328,3.052250189440591,0.1622039526700973,processed_ATL10-02_20240125080854_05732201_006_01.h5,0.65,Combined_25km_jan24_gt3r.csv
-76.41796826991148,-35.60689950644989,24.0,0.32,0.9070212095975876,9.08888066187501,0.2544121742248535,processed_ATL10-02_20240125080854_05732201_006_01.h5,1.23,Combined_25km_jan24_gt3r.csv
-76.19286122822952,-35.44897363867813,27.0,0.25,1.0625502400928073,8.37002056133416,0.2690525352954864,processed_ATL10-02_20240125080854_05732201_006_01.h5,0.97,Combined_25km_jan24_gt3r.csv
-75.96741895651098,-35.29518154753172,24.0,0.28,1.048541009426117,11.48430822067894,0.2918726205825805,processed_ATL10-02_20240125080854_05732201_006_01.h5,1.08,Combined_25km_jan24_gt3r.csv
-75.74191994055481,-35.14554230609279,27.0,0.13,0.8099192040307182,4.141071625053883,0.1861501783132553,processed_ATL10-02_20240125080854_05732201_006_01.h5,0.54,Combined_25km_jan24_gt3r.csv
-75.5163673069374,-34.999652447301536,24.0,0.25,1.0211672484874723,3.392665961291641,0.2018769085407257,processed_ATL10-02_20240125080854_05732201_006_01.h5,0.97,Combined_25km_jan24_gt3r.csv
-75.30400228609253,-34.86577540232717,24.0,0.19,0.8806246916453043,3.6763698677532375,0.1985493004322052,processed_ATL10-02_20240125080854_05732201_006_01.h5,0.75,Combined_25km_jan24_gt3r.csv
-75.07826710395081,-34.72723902623391,27.0,0.15,0.925701550074986,5.447020257512729,0.2111264616250991,processed_ATL10-02_20240125080854_05732201_006_01.h5,0.61,Combined_25km_jan24_gt3r.csv
-74.8522206102183,-34.592357586194126,24.0,0.17,1.1390345096588137,1.5545984730124474,0.115382432937622,processed_ATL10-02_20240125080854_05732201_006_01.h5,0.68,Combined_25km_jan24_gt3r.csv
-74.62657004361597,-34.46158016673235,27.0,0.17,0.8651019419942584,3.4755259338352413,0.1953061819076538,processed_ATL10-02_20240125080854_05732201_006_01.h5,0.68,Combined_25km_jan24_gt3r.csv
-77.33178929035743,-36.30214698366122,27.0,0.14,0.9181482451302664,13.278983823127216,0.2823306620121002,processed_ATL10-02_20240125080854_05732201_006_01.h5,0.57,Combined_25km_jan24_gt3r.csv
-77.09371561061135,-36.11201082249103,27.0,0.11,0.7211090102791786,6.6194189712405205,0.2265546917915344,processed_ATL10-02_20240125080854_05732201_006_01.h5,0.46,Combined_25km_jan24_gt3r.csv
-76.90836438170739,-35.96837579287906,15.0,0.33,0.6893624663352966,0.222664289176464,0.1660998165607452,processed_ATL10-02_20240125080854_05732201_006_01.h5,1.26,Combined_25km_jan24_gt3r.csv
-76.61382567641022,-35.74825284834001,21.0,0.16,0.8666981309652328,3.052250189440591,0.1622039526700973,processed_ATL10-02_20240125080854_05732201_006_01.h5,0.65,Combined_25km_jan24_gt3r.csv
-76.41796826991148,-35.60689950644989,24.0,0.32,0.9070212095975876,9.08888066187501,0.2544121742248535,processed_ATL10-02_20240125080854_05732201_006_01.h5,1.23,Combined_25km_jan24_gt3r.csv
-76.19286122822952,-35.44897363867813,27.0,0.25,1.0625502400928073,8.37002056133416,0.2690525352954864,processed_ATL10-02_20240125080854_05732201_006_01.h5,0.97,Combined_25km_jan24_gt3r.csv
-75.96741895651098,-35.29518154753172,24.0,0.28,1.048541009426117,11.48430822067894,0.2918726205825805,processed_ATL10-02_20240125080854_05732201_006_01.h5,1.08,Combined_25km_jan24_gt3r.csv
-75.74191994055481,-35.14554230609279,27.0,0.13,0.8099192040307182,4.141071625053883,0.1861501783132553,processed_ATL10-02_20240125080854_05732201_006_01.h5,0.54,Combined_25km_jan24_gt3r.csv
-75.5163673069374,-34.999652447301536,24.0,0.25,1.0211672484874723,3.392665961291641,0.2018769085407257,processed_ATL10-02_20240125080854_05732201_006_01.h5,0.97,Combined_25km_jan24_gt3r.csv
-75.30400228609253,-34.86577540232717,24.0,0.19,0.8806246916453043,3.6763698677532375,0.1985493004322052,processed_ATL10-02_20240125080854_05732201_006_01.h5,0.75,Combined_25km_jan24_gt3r.csv
-75.07826710395081,-34.72723902623391,27.0,0.15,0.925701550074986,5.447020257512729,0.2111264616250991,processed_ATL10-02_20240125080854_05732201_006_01.h5,0.61,Combined_25km_jan24_gt3r.csv
-74.8522206102183,-34.592357586194126,24.0,0.17,1.1390345096588137,1.5545984730124474,0.115382432937622,processed_ATL10-02_20240125080854_05732201_006_01.h5,0.68,Combined_25km_jan24_gt3r.csv
-74.62657004361597,-34.46158016673235,27.0,0.17,0.8651019419942584,3.4755259338352413,0.1953061819076538,processed_ATL10-02_20240125080854_05732201_006_01.h5,0.68,Combined_25km_jan24_gt3r.csv
-75.84820941358944,-29.90698751576763,15.0,0.03,0.7286870777606964,3.390536606311798,0.1349915713071823,processed_ATL10-02_20240125204313_05812201_006_01.h5,0.18,Combined_25km_jan24_gt3r.csv
-75.55249041454172,-30.09959122469289,24.0,0.06,0.8262444535891215,2.319516474381089,0.127770110964775,processed_ATL10-02_20240125204313_05812201_006_01.h5,0.28,Combined_25km_jan24_gt3r.csv
-75.32772120693542,-30.241439833886957,15.0,0.11,0.9054069221019744,3.934202790260315,0.1918150782585144,processed_ATL10-02_20240125204313_05812201_006_01.h5,0.46,Combined_25km_jan24_gt3r.csv
-75.12653185666889,-30.365396923222704,24.0,0.11,0.9168509926114764,3.5652413789648563,0.1947188973426818,processed_ATL10-02_20240125204313_05812201_006_01.h5,0.46,Combined_25km_jan24_gt3r.csv
-74.90073805694298,-30.50098497949996,27.0,0.12,0.8494213620821635,2.855112088016338,0.1930994540452957,processed_ATL10-02_20240125204313_05812201_006_01.h5,0.5,Combined_25km_jan24_gt3r.csv
-74.67491598983341,-30.633110238715265,24.0,0.09,0.904183104634285,6.874874871573411,0.2481442540884018,processed_ATL10-02_20240125204313_05812201_006_01.h5,0.39,Combined_25km_jan24_gt3r.csv
-74.44901352571213,-30.76171717412316,27.0,0.02,0.7533804443147447,7.167788879531953,0.2033813297748565,processed_ATL10-02_20240125204313_05812201_006_01.h5,0.14,Combined_25km_jan24_gt3r.csv
-74.22304175880365,-30.88708934003207,24.0,0.08,0.7978050634264946,2.726660663029179,0.1784218698740005,processed_ATL10-02_20240125204313_05812201_006_01.h5,0.36,Combined_25km_jan24_gt3r.csv
-73.99704003168547,-31.009277032602345,27.0,0.09,0.8228913396596909,6.523247176988257,0.2123046070337295,processed_ATL10-02_20240125204313_05812201_006_01.h5,0.39,Combined_25km_jan24_gt3r.csv
-75.84820941358944,-29.90698751576763,15.0,0.03,0.7286870777606964,3.390536606311798,0.1349915713071823,processed_ATL10-02_20240125204313_05812201_006_01.h5,0.18,Combined_25km_jan24_gt3r.csv
-75.55249041454172,-30.09959122469289,24.0,0.06,0.8262444535891215,2.319516474381089,0.127770110964775,processed_ATL10-02_20240125204313_05812201_006_01.h5,0.28,Combined_25km_jan24_gt3r.csv
-75.32772120693542,-30.241439833886957,15.0,0.11,0.9054069221019744,3.934202790260315,0.1918150782585144,processed_ATL10-02_20240125204313_05812201_006_01.h5,0.46,Combined_25km_jan24_gt3r.csv
-75.12653185666889,-30.365396923222704,24.0,0.11,0.9168509926114764,3.5652413789648563,0.1947188973426818,processed_ATL10-02_20240125204313_05812201_006_01.h5,0.46,Combined_25km_jan24_gt3r.csv
-74.90073805694298,-30.50098497949996,27.0,0.12,0.8494213620821635,2.855112088016338,0.1930994540452957,processed_ATL10-02_20240125204313_05812201_006_01.h5,0.5,Combined_25km_jan24_gt3r.csv
-74.67491598983341,-30.633110238715265,24.0,0.09,0.904183104634285,6.874874871573411,0.2481442540884018,processed_ATL10-02_20240125204313_05812201_006_01.h5,0.39,Combined_25km_jan24_gt3r.csv
-74.44901352571213,-30.76171717412316,27.0,0.02,0.7533804443147447,7.167788879531953,0.2033813297748565,processed_ATL10-02_20240125204313_05812201_006_01.h5,0.14,Combined_25km_jan24_gt3r.csv
-74.22304175880365,-30.88708934003207,24.0,0.08,0.7978050634264946,2.726660663029179,0.1784218698740005,processed_ATL10-02_20240125204313_05812201_006_01.h5,0.36,Combined_25km_jan24_gt3r.csv
-73.99704003168547,-31.009277032602345,27.0,0.09,0.8228913396596909,6.523247176988257,0.2123046070337295,processed_ATL10-02_20240125204313_05812201_006_01.h5,0.39,Combined_25km_jan24_gt3r.csv
-73.0808286231867,-27.93542243330883,27.0,0.08,0.9027297496795654,13.20834526171287,0.2479442209005355,processed_ATL10-02_20240126074312_05882201_006_01.h5,0.36,Combined_25km_jan24_gt3r.csv
-73.0808286231867,-27.93542243330883,27.0,0.08,0.9027297496795654,13.20834526171287,0.2479442209005355,processed_ATL10-02_20240126074312_05882201_006_01.h5,0.36,Combined_25km_jan24_gt3r.csv
-71.66101018049362,-26.41126495557514,15.0,0.1,,0.0,0.0599556788802146,processed_ATL10-02_20240126201732_05962201_006_01.h5,0.43,Combined_25km_jan24_gt3r.csv
-71.36530270332295,-26.53522973854584,12.0,0.09,,0.0,0.060085691511631,processed_ATL10-02_20240126201732_05962201_006_01.h5,0.39,Combined_25km_jan24_gt3r.csv
-71.13526739409015,-26.62917178007625,18.0,0.15,,0.0,0.0757357850670814,processed_ATL10-02_20240126201732_05962201_006_01.h5,0.61,Combined_25km_jan24_gt3r.csv
-70.97981152312543,-26.69150748372844,12.0,0.16,0.7746316194534302,0.1731986179947853,0.0890174359083175,processed_ATL10-02_20240126201732_05962201_006_01.h5,0.65,Combined_25km_jan24_gt3r.csv
-71.66101018049362,-26.41126495557514,15.0,0.1,,0.0,0.0599556788802146,processed_ATL10-02_20240126201732_05962201_006_01.h5,0.43,Combined_25km_jan24_gt3r.csv
-71.36530270332295,-26.53522973854584,12.0,0.09,,0.0,0.060085691511631,processed_ATL10-02_20240126201732_05962201_006_01.h5,0.39,Combined_25km_jan24_gt3r.csv
-71.13526739409015,-26.62917178007625,18.0,0.15,,0.0,0.0757357850670814,processed_ATL10-02_20240126201732_05962201_006_01.h5,0.61,Combined_25km_jan24_gt3r.csv
-70.97981152312543,-26.69150748372844,12.0,0.16,0.7746316194534302,0.1731986179947853,0.0890174359083175,processed_ATL10-02_20240126201732_05962201_006_01.h5,0.65,Combined_25km_jan24_gt3r.csv
-74.88173677397955,-31.290187826404324,24.0,0.17,0.9496638774871826,3.69133455096744,0.2204287499189376,processed_ATL10-02_20240129203455_06422201_006_01.h5,0.68,Combined_25km_jan24_gt3r.csv
-74.65398833304961,-31.42295612257929,27.0,0.21,0.9456335731915064,2.1277361368346543,0.1942016035318374,processed_ATL10-02_20240129203455_06422201_006_01.h5,0.83,Combined_25km_jan24_gt3r.csv
-74.45715662896528,-31.53516543237627,18.0,0.2,1.0816415548324585,0.2084801283975442,0.1289058625698089,processed_ATL10-02_20240129203455_06422201_006_01.h5,0.79,Combined_25km_jan24_gt3r.csv
-73.92940218115348,-31.824034656565622,12.0,0.36,1.020456333955129,25.649587996304035,0.3239353895187378,processed_ATL10-02_20240129203455_06422201_006_01.h5,1.37,Combined_25km_jan24_gt3r.csv
-73.75260550104491,-31.916771858916277,12.0,0.79,,0.0,0.2563762962818146,processed_ATL10-02_20240129203455_06422201_006_01.h5,2.93,Combined_25km_jan24_gt3r.csv
-74.88173677397955,-31.290187826404324,24.0,0.17,0.9496638774871826,3.69133455096744,0.2204287499189376,processed_ATL10-02_20240129203455_06422201_006_01.h5,0.68,Combined_25km_jan24_gt3r.csv
-74.65398833304961,-31.42295612257929,27.0,0.21,0.9456335731915064,2.1277361368346543,0.1942016035318374,processed_ATL10-02_20240129203455_06422201_006_01.h5,0.83,Combined_25km_jan24_gt3r.csv
-74.45715662896528,-31.53516543237627,18.0,0.2,1.0816415548324585,0.2084801283975442,0.1289058625698089,processed_ATL10-02_20240129203455_06422201_006_01.h5,0.79,Combined_25km_jan24_gt3r.csv
-73.92940218115348,-31.824034656565622,12.0,0.36,1.020456333955129,25.649587996304035,0.3239353895187378,processed_ATL10-02_20240129203455_06422201_006_01.h5,1.37,Combined_25km_jan24_gt3r.csv
-73.75260550104491,-31.916771858916277,12.0,0.79,,0.0,0.2563762962818146,processed_ATL10-02_20240129203455_06422201_006_01.h5,2.93,Combined_25km_jan24_gt3r.csv
-76.37722710494413,-30.64613224465088,27.0,0.06,0.8562419513861338,4.720225785341528,0.1631632447242736,processed_ATL10-02_20240130073457_06492201_006_01.h5,0.28,Combined_25km_jan24_gt3r.csv
-76.1519271423796,-30.488325482640175,24.0,0.08,0.8012968642371041,3.097219273331575,0.1676878780126571,processed_ATL10-02_20240130073457_06492201_006_01.h5,0.36,Combined_25km_jan24_gt3r.csv
-75.92647841233735,-30.335138569036488,27.0,0.11,0.8464588075876236,3.5782485062049494,0.1952830553054809,processed_ATL10-02_20240130073457_06492201_006_01.h5,0.46,Combined_25km_jan24_gt3r.csv
-75.70093822439948,-30.186177144411303,24.0,0.21,0.9870937094092368,7.082820159848779,0.2453896105289459,processed_ATL10-02_20240130073457_06492201_006_01.h5,0.83,Combined_25km_jan24_gt3r.csv
-75.56829775635691,-30.10040602275508,6.0,0.29,0.9674116671085358,5.661583133041859,0.2303148508071899,processed_ATL10-02_20240130073457_06492201_006_01.h5,1.12,Combined_25km_jan24_gt3r.csv
-75.16253338150665,-29.846800134709312,6.0,0.34,1.1321423053741455,0.6501392461359501,0.1150867044925689,processed_ATL10-02_20240130073457_06492201_006_01.h5,1.3,Combined_25km_jan24_gt3r.csv
-75.02395479408459,-29.763106421380144,27.0,0.1,0.830643011464013,4.700430446407861,0.2074339985847473,processed_ATL10-02_20240130073457_06492201_006_01.h5,0.43,Combined_25km_jan24_gt3r.csv
-74.79805210396634,-29.629248914903545,24.0,0.09,0.8052628189325333,1.481066457927227,0.139722928404808,processed_ATL10-02_20240130073457_06492201_006_01.h5,0.39,Combined_25km_jan24_gt3r.csv
-74.5722857817104,-29.498980377346488,27.0,0.1,0.8908456563949585,5.201212572865188,0.1981271356344223,processed_ATL10-02_20240130073457_06492201_006_01.h5,0.43,Combined_25km_jan24_gt3r.csv
-74.34633056817705,-29.371811997660817,24.0,0.12,0.9954720437526704,5.519775656284764,0.1971867978572845,processed_ATL10-02_20240130073457_06492201_006_01.h5,0.5,Combined_25km_jan24_gt3r.csv
-74.12036505380765,-29.247896758651564,27.0,0.26,1.0474345352914598,8.538551380236944,0.2935271263122558,processed_ATL10-02_20240130073457_06492201_006_01.h5,1.01,Combined_25km_jan24_gt3r.csv
-73.89216106647297,-29.125871102918204,24.0,0.21,0.9624093515532356,4.989248898345977,0.2075906097888946,processed_ATL10-02_20240130073457_06492201_006_01.h5,0.83,Combined_25km_jan24_gt3r.csv
-73.74635920703457,-29.04940107936376,9.0,0.38,0.8965378701686859,4.267193749547005,0.2710244953632355,processed_ATL10-02_20240130073457_06492201_006_01.h5,1.44,Combined_25km_jan24_gt3r.csv
-76.37722710494413,-30.64613224465088,27.0,0.06,0.8562419513861338,4.720225785341528,0.1631632447242736,processed_ATL10-02_20240130073457_06492201_006_01.h5,0.28,Combined_25km_jan24_gt3r.csv
-76.1519271423796,-30.488325482640175,24.0,0.08,0.8012968642371041,3.097219273331575,0.1676878780126571,processed_ATL10-02_20240130073457_06492201_006_01.h5,0.36,Combined_25km_jan24_gt3r.csv
-75.92647841233735,-30.335138569036488,27.0,0.11,0.8464588075876236,3.5782485062049494,0.1952830553054809,processed_ATL10-02_20240130073457_06492201_006_01.h5,0.46,Combined_25km_jan24_gt3r.csv
-75.70093822439948,-30.186177144411303,24.0,0.21,0.9870937094092368,7.082820159848779,0.2453896105289459,processed_ATL10-02_20240130073457_06492201_006_01.h5,0.83,Combined_25km_jan24_gt3r.csv
-75.56829775635691,-30.10040602275508,6.0,0.29,0.9674116671085358,5.661583133041859,0.2303148508071899,processed_ATL10-02_20240130073457_06492201_006_01.h5,1.12,Combined_25km_jan24_gt3r.csv
-75.16253338150665,-29.846800134709312,6.0,0.34,1.1321423053741455,0.6501392461359501,0.1150867044925689,processed_ATL10-02_20240130073457_06492201_006_01.h5,1.3,Combined_25km_jan24_gt3r.csv
-75.02395479408459,-29.763106421380144,27.0,0.1,0.830643011464013,4.700430446407861,0.2074339985847473,processed_ATL10-02_20240130073457_06492201_006_01.h5,0.43,Combined_25km_jan24_gt3r.csv
-74.79805210396634,-29.629248914903545,24.0,0.09,0.8052628189325333,1.481066457927227,0.139722928404808,processed_ATL10-02_20240130073457_06492201_006_01.h5,0.39,Combined_25km_jan24_gt3r.csv
-74.5722857817104,-29.498980377346488,27.0,0.1,0.8908456563949585,5.201212572865188,0.1981271356344223,processed_ATL10-02_20240130073457_06492201_006_01.h5,0.43,Combined_25km_jan24_gt3r.csv
-74.34633056817705,-29.371811997660817,24.0,0.12,0.9954720437526704,5.519775656284764,0.1971867978572845,processed_ATL10-02_20240130073457_06492201_006_01.h5,0.5,Combined_25km_jan24_gt3r.csv
-74.12036505380765,-29.247896758651564,27.0,0.26,1.0474345352914598,8.538551380236944,0.2935271263122558,processed_ATL10-02_20240130073457_06492201_006_01.h5,1.01,Combined_25km_jan24_gt3r.csv
-73.89216106647297,-29.125871102918204,24.0,0.21,0.9624093515532356,4.989248898345977,0.2075906097888946,processed_ATL10-02_20240130073457_06492201_006_01.h5,0.83,Combined_25km_jan24_gt3r.csv
-73.74635920703457,-29.04940107936376,9.0,0.38,0.8965378701686859,4.267193749547005,0.2710244953632355,processed_ATL10-02_20240130073457_06492201_006_01.h5,1.44,Combined_25km_jan24_gt3r.csv
-74.28374894516259,-25.92069762063929,27.0,0.03,0.892232745885849,6.992126711540752,0.0858386754989624,processed_ATL10-02_20240130200916_06572201_006_01.h5,0.18,Combined_25km_jan24_gt3r.csv
-74.06433063740936,-26.04038422443554,21.0,0.13,1.0513291358947754,6.633275747299194,0.0737329274415969,processed_ATL10-02_20240130200916_06572201_006_01.h5,0.54,Combined_25km_jan24_gt3r.csv
-73.83164389271256,-26.164183843777,27.0,0.11,0.9283949732780457,1.5582916637261708,0.119938813149929,processed_ATL10-02_20240130200916_06572201_006_01.h5,0.46,Combined_25km_jan24_gt3r.csv
-73.60553545879603,-26.28165487946328,24.0,0.1,0.9199816485246024,7.986475876532495,0.2109282165765762,processed_ATL10-02_20240130200916_06572201_006_01.h5,0.43,Combined_25km_jan24_gt3r.csv
